SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:09:18,21.614266,6268,289.9936551164864909129923727,12663,585.8630591480645236807948972,31559.99389999999,177.6513267611587,189.31,121.0,66,1.1535517563317486,0.6941124631496995,0.9384149107873789,63.6312662498442139,7.976920850167952738303263463,15.01281881,19.169760,19.087463,-1.563363082603161204653869420,-0.5108041394085298,0.5313406463584670904519671255,0.0004298453418275,0.02073271187827342571446130908,0.01142735,0.0010695,2.4e-05,1.498769200210760675512811367,0.5500172899209578,1.814306193323336181569769814,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:09:40,46.518591,6706,144.1574186973977780195449170,11946,256.8005552876698264571254963,28246.709600000006,168.06757450501868,186.52,122.0,66,1.1516796179754478,0.7170925168340616,0.9010699898403317,258.99238086428638,16.09324022266138858371297619,24.326396,30.383461,9.570933,-1.129119726580143824512829406,0.9168733453206257,0.6615546430577463502490453658,0.004872911139570987654320987655,0.06980623997588602146269089765,0.03416638888888888888888888889,0.015808,1.2e-05,0.7889719699226304097731013590,0.4892741522919333,2.043126073489944448862895077,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:10:26,25.934651,6888,265.5906185126609183983235402,11391,439.2193286117480431874714643,27408.60590000001,165.55544660324531,182.79,122.0,66,1.101564483330173,0.7054434172732956,0.9057139154398234,71.1376267136532219,8.434312462415251420159418695,16.15925091,19.0819355,1.588194,-1.039569473987590252448045157,1.7275927320609878,0.5219494708876484312328447343,0.0002985222096913580246913580248,0.01727779527866209047620941666,0.01682655555555555555555555556,0.014202,1.7e-05,0.4557101493377785649717288245,0.9728993360811025,1.026817117835952524025414523,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:10:52,44.281482,12593,284.3852425716013750397965452,6554,148.0076931481200200119770156,29674.189100000003,172.2619781031206,191.47,122.0,66,1.2098432996934485,0.7283673471164386,0.8996812978697478,98.07961834643092,9.903515453940127012397168479,26.9929728,28.616978,25.930754,-0.4919480989007455940126532039,0.1072567418044867,0.3668923585156254820661016070,17.02400428832931555555555554,4.126015546302427052399682526,1.544655466666666666666666667,0.000021,1.2e-05,1.123094023276941377033932820,0.3743668557068127,2.671155889025712650225311857,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:11:37,37.000541,12477,337.2112856403910418499016001,6853,185.2135080943816470142963585,29992.910000000003,173.1846124804395,193.3,121.5,66,1.2437594594284673,0.7350537566631563,0.8959369502350725,190.0035733728624556,13.78417837133800498325275744,11.35313438,3.270973,29.843393,1.759008298268737372072578359,-1.3414117346629477,1.214129764518651366764916020,16.18553675767890304709141274,4.023125247575434737113006366,1.285223789473684210526315789,0.000026,1e-05,0.9583577768911503828638778243,0.31945656930472827,3.130291611877925663126254686,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:12:14,35.837904,4375,122.0774518509787849200109471,8575,239.2718056279184184432214563,26521.102222222227,162.8530080232546,172.66666666666666,121.0,66,0.9517785509854797,0.6549873899254915,0.9431641391308182,149.5989894606943555555555555,12.23106657085531341584481273,15.78243206666666666666666667,13.490137,27.636495,0.5622473853904551406796794964,-0.969176552564899,0.7749798332215206883879979229,0.000493759803,0.02222070662692795645109875042,0.020908,0.0133285,1.2e-05,1.023302291046161442516836342,0.9403841358797013,1.062784897021616436344879970,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:12:48,0.111438,3624,32520.32520325203252032520325,3799,34090.70514546205064699653619,153315.5136,391.555249741336,296.92,122.0,66,1.340194009266023,0.5897507443778299,1.3187230558444565,0.0004515177003616,0.02124894586471526591714338970,0.04334072,0.038095,0.034994,0.7406089742142075252083690753,0.392806309223088,0.4902767158624791170322825671,0.0002999937145555555555555555555,0.01732032662958627797123085749,0.01800033333333333333333333333,0.0174095,0.000636,0.1023364072691473732347469514,1.0025407548418794,0.9622225493742492530451764315,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:12:50,58.052956,6084,104.8008649206424561739801846,10108,174.1168873467873022693280253,24847.092461474385,157.62960528236562,165.22448979591837,113.0,66,0.9939342873256725,0.6294787683961729,0.9540329371091792,150.6434347561970646605581009,12.27368871840071820959462946,18.76638854081632653061224490,19.613403,7.409877,-0.2070317600397904283847990878,0.925272898911852,0.6540250774253030672467696310,0.0004405363603252595155709342561,0.02098895805716090127731842670,0.02079870588235294117647058824,0.015774,1.6e-05,0.7181927566869340663002304931,0.9901733009210723,1.009147308293319498708667547,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:13:34,0.011231,66,5876.591576885406464250734574,66,5876.591576885406464250734574,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00003153384025,0.0056155,0.0056155,0.0056155,0.0,0,1.0,1,0E-12,0.000000,0.011231,0.011231,0.011231,-10,-10,0,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:13:48,30.751481,4428,143.9930649193773789301399825,5820,189.2591774685583435802652887,19530.84874136779,139.75281299983837,152.955223880597,105.0,66,1.029429523124929,0.6222073245902934,0.9136844721886389,154.1876687857068759189128982,12.41723273461953260811488457,17.67037874626865671641791045,13.986791,13.744868,0.8899537823750525477875132378,0.3161341041248459,0.7027145774813458328998822515,0.002908467049972222222222222222,0.05393020535814991889935202188,0.03183583333333333333333333333,0.0140805,1.4e-05,0.9876839824039434265795695071,0.5900558531532538,1.694009539297434826563945927,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:13:49,2.291619,1858,810.7805005980488030514671069,3555,1551.304994416611138238948097,24697.84756657484,157.15548850286726,164.03030303030303,105.0,66,1.1268515708738873,0.6237790608790256,0.9580881434684314,1.258630387873605142332415059,1.121886976425702671741860160,0.9784629696969696969696969697,0.018426,0.015289,2.567202373867333478565777809,0.8585303064713455,1.146580924542449916888243375,0.00041755858136,0.02043425020302922688082834046,0.0181078,0.015236,0.001103,0.4216156655810561863651611972,0.8321714685415355,1.128477794267068715185077174,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:14:18,55.776694,11853,212.5081131556488450175982105,5974,107.1056667503455834080090871,28996.960953769263,170.28494047850873,181.90816326530611,121.0,66,1.0730513766070793,0.6806718370960972,0.9361038967237256,216.8064119675692524989587673,14.72434759055793454678447578,23.88095094897959183673469388,20.0990685,55.773191,0.7705365060937729855571657929,-2.165952674974304,0.6165729171344866643460364006,30.09874385026422222222222221,5.486232208926652989873185518,1.380853666666666666666666667,0.000011,8e-06,0.7550770441797358205123643592,0.25169289488328467,3.973072847154202187878357506,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:14:38,0.013862,66,4761.217717501082094935795700,66,4761.217717501082094935795700,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000048038761,0.006931,0.006931,0.006931,0.0,0,1.0,1,0E-12,0.000000,0.013862,0.013862,0.013862,-10,-10,0,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:15:14,5.436099,7837,1441.658807170362423495230679,13294,2445.503659885517169573254645,36339.6739,190.6296773852382,211.31,122.0,66,1.4054999393328864,0.7622632634809903,0.9021327783126127,1.8793454475781939,1.370892208591978941224517097,4.76626981,5.2832975,5.430407,-1.131440575910116345058598117,-0.4844561708335365,0.2876237106249717200177799202,0.00017470884633984375,0.01321774740036454736606129669,0.0083656875,0.001000,1.1e-05,1.671772188609880670891602808,0.6320810382387528,1.579995356073789197368572122,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:15:20,2.346219,13863,5908.655585859632029235122552,7081,3018.047334882208353099177869,32777.6664,181.04603392507664,209.44,122.0,66,1.4489132642836984,0.7922846852274081,0.8644291153794721,0.1656553855926419,0.4070078446328054498128508583,0.50076009,0.5273795,0.213105,-0.1962080855518805533522442454,0.7067556406916845,0.8127801171870654664449214759,0.001013926971249999999999999999,0.03184221994852117718786458358,0.01041183333333333333333333333,0.000021,1e-05,0.9789675484434218771539644375,0.32666796944904647,3.058272153337181462233476358,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:15:22,2.440151,14500,5942.255212894611849840440202,26260,10761.62909590431083977999722,33665.60626466688,183.48189628589213,205.85858585858585,121.0,66,1.3874707136179287,0.7622473316967759,0.8913006738127243,0.8429431476312679573512906848,0.9181193536960583848333242844,1.275585611111111111111111111,1.4541325,0.022085,-0.5834107128995229317983524370,1.3652915670113193,0.7197630215476652282278469449,0.0004489941768007889546351084813,0.02118948269309066814989706225,0.01018161538461538461538461538,0.002048,2.4e-05,1.151554594667033881115897271,0.4793706166280084,2.081151358860832767572485924,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:15:24,22.082367,14679,664.7385219166043205422679552,25092,1136.291231823110267119462329,31237.363974999997,176.74095160714734,198.855,122.0,66,1.3045363731688542,0.7516933613399611,0.8887930985247912,44.37540022596341,6.661486337594892192949798681,4.5181696,0.9589315,0.404745,1.602902679502477783120860685,0.6174935129395069,1.474377220721172616660914783,0.0001882296983447772096420745070,0.01371968288061998937550115299,0.01098608108108108108108108108,0.008486,6e-06,0.5466775951387229835470303690,0.8003159531180719,1.248824105644586164049208853,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:15:23,0.014820,66,4453.441295546558704453441296,66,4453.441295546558704453441296,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000054908100,0.007410,0.007410,0.007410,0.0,0,1.0,1,0E-12,0.000000,0.014820,0.014820,0.01482,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:15:47,34.563320,12512,362.0022613568372482736033460,6651,192.4294309690157079817563822,29847.1258850479,172.76320755602998,195.5408163265306,122.0,66,1.2770221860348379,0.7498171523848234,0.8835148119026739,110.2665435625304028529779256,10.50078775914123515492519813,26.84701139795918367346938776,31.8095525,26.434936,-1.417762519117896502431068841,0.03924233185271823,0.3911343278954121678199433835,0.7756292790350726643598615918,0.8806981770363060450382557468,0.3226304705882352941176470588,0.000040,2.6e-05,1.098868417124940087289048969,0.36630536885389303,2.729742715964102943059305455,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:16:08,0.013798,66,4783.301927815625452964197710,66,4783.301927815625452964197710,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000047596201,0.006899,0.006899,0.006899,0.0,0,1.0,1,0E-12,0.000000,0.013798,0.013798,0.013798,-10,-10,0,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:16:28,33.897407,14047,414.3974788396056370919462955,25832,762.0641897476110783341038446,31771.87809917356,178.2466776665797,201.4090909090909,122.0,66,1.3365032989444552,0.7596724532637916,0.8849981739256948,158.7641394698818129017447201,12.60016426360711429680732775,11.12071931818181818181818182,1.765779,25.695472,2.227337705080933037426854031,-1.156711323511412,1.133035004579827660059846155,0.0009504299927495069033530571995,0.03082904462920489048337442756,0.01737038461538461538461538462,0.008742,2.3e-05,0.8396352905997089979851464677,0.5626961465731292,1.774804951751050976613013122,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:17:02,11.302016,7667,678.3745483991528591005356920,10710,947.6185487615660781226995255,28384.51710000001,168.47705214657577,183.77,121.0,66,1.1177189866556396,0.6990269505519339,0.9167821306338128,22.5589888128455499,4.749630386971764132453871588,4.08322951,0.9706075,9.74472,1.966019515037162883685183259,-1.1919854870243098,1.163204364422749318456476278,0.00004666230887889273356401384082,0.006830981545787745250627323883,0.007329941176470588235294117647,0.005496,1.5e-05,0.8054221040612249624600408353,1.0708477438328423,0.9319285627714825515064281554,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:16:53,0.014240,66,4634.831460674157303370786517,66,4634.831460674157303370786517,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000050694400,0.007120,0.007120,0.007120,0.0,0,1.0,1,0E-12,0.000000,0.014240,0.014240,0.01424,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:17:13,43.952687,12706,289.0835775296286208849984530,5667,128.9340967936727053797643816,30175.269991670135,173.7103047941317,187.4795918367347,121.0,66,1.1481113670634786,0.6993228869220114,0.9265558085138468,242.8333292645844240941274469,15.58311038479110639756543733,19.68269672448979591836734694,15.088462,5.362266,0.8844642586194544678064714460,0.9189712689493832,0.7917162268421347760208959847,20.44471566828173333333333333,4.521583314313884599720416629,2.090746,0.000031,3e-06,1.387156790884378437429760738,0.46239178948254195,2.162665055589672107334136537,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:17:57,15.274009,12186,797.8259015036589280522225697,7274,476.2338427324483048294655319,28812.759999999995,169.7432178321125,194.6,122.0,66,1.2831145938061508,0.757614953000326,0.8722673064342883,10.5013766767978744,3.240582768083215368130519418,5.13242184,2.877561,2.765442,2.087458646828887710806619394,0.7304179554716492,0.6313944701169020370567434531,0.68601056117701,0.8282575451977542957129918077,0.3628787,0.000020,9e-06,1.314296629486293657219843444,0.4381121573886314,2.282463934085286063119692084,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:17:38,0.014361,66,4595.780238144975976603300606,66,4595.780238144975976603300606,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00005155958025,0.0071805,0.0071805,0.0071805,0.0,0,1.0,1,0E-12,0.000000,0.014361,0.014361,0.014361,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:18:12,11.897386,11946,1004.086107654235980912109601,6120,514.3987090945859872076101423,29229.695960016656,170.9669440564949,184.3469387755102,121.0,66,1.1115646792150236,0.6922211742663146,0.9274194906197553,26.22449063492759693877551014,5.120985318757279637859922262,6.294159071428571428571428571,6.3228275,1.587411,-0.01679467531360874888691678090,0.9191098545407991,0.8136091351747455714246147017,1.3487546626966875,1.161358972366721546223829968,0.41496325,0.000030,2e-06,1.071847533466104238449980232,0.3573066208412329,2.798703192069952089067718570,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:18:24,2.008980,13942,6939.840117870760286314448128,7635,3800.436042170653764596959651,32453.157100000008,180.14759809667186,215.77,122.0,66,1.5615528764865454,0.8313738377995445,0.8349056777896456,0.5106275381745816,0.7145820723853779974565915216,0.80147128,0.511199,0.479836,1.218637961477381904959495877,0.4501026438101576,0.8915878712277475463083237638,0.00008916296875,0.009442614508175159005652871630,0.003527,0.0000205,1e-05,1.114045266900655830394447057,0.37246040246110623,2.677236889190575278041642084,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:18:26,23.333002,6687,286.5897838606451068748033365,10532,451.3778381367301129961759743,26128.1339,161.64199299686948,172.19,121.0,66,0.950062524921814,0.6569456242849999,0.9387420465582756,81.0819194660628019,9.004549931343753834801287266,7.84210609,3.004598,1.682026,1.611687911184061610155738315,0.6841074942077341,1.148231078233698549059196324,0.002156753882049586776859504133,0.04644086435510849508266535322,0.02155436363636363636363636364,0.008951,2.5e-05,0.8141556242359601794959991366,0.4635866264619901,2.154592227290797248012715777,True
192.168.68.63,1.1.1.1,34848,443,2024-07-26 16:18:23,0.012728,66,5185.417976115650534255185418,66,5185.417976115650534255185418,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000040500496,0.006364,0.006364,0.006364,0.0,0,1.0,1,0E-12,0.000000,0.012728,0.012728,0.012728,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:18:50,28.808173,10474,363.5773778503760026711864026,6911,239.8971986179061060206768406,26584.117138692207,163.04636499686893,177.39795918367346,121.0,66,1.037704076102951,0.6832287195474287,0.9190994403044668,93.94361487703523157017909208,9.692451437950836159462874731,19.06960881632653061224489796,24.329530,8.369986,-1.628046697168342231674731861,1.1039129661699527,0.5082669252057546479873007955,6.160254252603666666666666661,2.481985949316326542098124541,0.8962403333333333333333333333,0.000007,7e-06,1.083285745731402593830154371,0.3610952485771342,2.769330788857966157996450217,True
